"region_id","score","dimension","indicator","scen_year"
"BHI-005",NA,"status","din",2020
"BHI-006",NA,"status","din",2020
"BHI-007",100,"status","din",2020
"BHI-008",100,"status","din",2020
"BHI-009",100,"status","din",2020
"BHI-010",100,"status","din",2020
"BHI-011",96.19,"status","din",2020
"BHI-012",96.19,"status","din",2020
"BHI-013",96.19,"status","din",2020
"BHI-014",73.95,"status","din",2020
"BHI-015",73.95,"status","din",2020
"BHI-016",73.95,"status","din",2020
"BHI-017",73.95,"status","din",2020
"BHI-018",99.81,"status","din",2020
"BHI-019",99.81,"status","din",2020
"BHI-020",85.84,"status","din",2020
"BHI-021",85.84,"status","din",2020
"BHI-022",85.84,"status","din",2020
"BHI-023",85.84,"status","din",2020
"BHI-024",85.84,"status","din",2020
"BHI-025",85.84,"status","din",2020
"BHI-026",62.05,"status","din",2020
"BHI-027",49.63,"status","din",2020
"BHI-028",49.63,"status","din",2020
"BHI-029",69.61,"status","din",2020
"BHI-030",69.61,"status","din",2020
"BHI-031",69.61,"status","din",2020
"BHI-032",75.01,"status","din",2020
"BHI-033",75.01,"status","din",2020
"BHI-034",75.01,"status","din",2020
"BHI-037",83.78,"status","din",2020
"BHI-038",83.78,"status","din",2020
"BHI-039",89.07,"status","din",2020
"BHI-040",89.07,"status","din",2020
"BHI-041",97.48,"status","din",2020
"BHI-042",97.48,"status","din",2020
"BHI-035",NA,"status","din",2020
"BHI-036",NA,"status","din",2020
"BHI-043",NA,"status","din",2020
"BHI-001",0.11,"trend","din",2020
"BHI-002",0.11,"trend","din",2020
"BHI-003",-0.074,"trend","din",2020
"BHI-007",0.351,"trend","din",2020
"BHI-008",0.351,"trend","din",2020
"BHI-009",0.322,"trend","din",2020
"BHI-010",0.322,"trend","din",2020
"BHI-011",0.067,"trend","din",2020
"BHI-012",0.067,"trend","din",2020
"BHI-013",0.067,"trend","din",2020
"BHI-014",0.076,"trend","din",2020
"BHI-015",0.076,"trend","din",2020
"BHI-016",0.076,"trend","din",2020
"BHI-017",0.076,"trend","din",2020
"BHI-018",0.034,"trend","din",2020
"BHI-019",0.034,"trend","din",2020
"BHI-020",0.05,"trend","din",2020
"BHI-021",0.05,"trend","din",2020
"BHI-022",0.05,"trend","din",2020
"BHI-023",0.05,"trend","din",2020
"BHI-024",0.05,"trend","din",2020
"BHI-025",0.05,"trend","din",2020
"BHI-026",-0.046,"trend","din",2020
"BHI-027",-0.084,"trend","din",2020
"BHI-028",-0.084,"trend","din",2020
"BHI-029",0.227,"trend","din",2020
"BHI-030",0.227,"trend","din",2020
"BHI-031",0.227,"trend","din",2020
"BHI-032",0.917,"trend","din",2020
"BHI-033",0.917,"trend","din",2020
"BHI-034",0.917,"trend","din",2020
"BHI-037",0.247,"trend","din",2020
"BHI-038",0.247,"trend","din",2020
"BHI-039",0.224,"trend","din",2020
"BHI-040",0.224,"trend","din",2020
"BHI-041",0.379,"trend","din",2020
"BHI-042",0.379,"trend","din",2020
"BHI-005",NA,"trend","din",2020
"BHI-006",NA,"trend","din",2020
"BHI-035",NA,"trend","din",2020
"BHI-036",NA,"trend","din",2020
"BHI-043",NA,"trend","din",2020
"region_id","score","dimension","indicator","scen_year"
"BHI-001",91.47,"status","din",2015
"BHI-002",91.47,"status","din",2015
"BHI-003",NA,"status","din",2015
"BHI-005",NA,"status","din",2015
"BHI-006",NA,"status","din",2015
"BHI-007",95.9,"status","din",2015
"BHI-008",95.9,"status","din",2015
"BHI-009",75.53,"status","din",2015
"BHI-010",75.53,"status","din",2015
"BHI-011",92.84,"status","din",2015
"BHI-012",92.84,"status","din",2015
"BHI-013",92.84,"status","din",2015
"BHI-014",75.53,"status","din",2015
"BHI-015",75.53,"status","din",2015
"BHI-016",75.53,"status","din",2015
"BHI-017",75.53,"status","din",2015
"BHI-018",NA,"status","din",2015
"BHI-019",NA,"status","din",2015
"BHI-020",84.23,"status","din",2015
"BHI-021",84.23,"status","din",2015
"BHI-022",84.23,"status","din",2015
"BHI-023",84.23,"status","din",2015
"BHI-024",84.23,"status","din",2015
"BHI-025",84.23,"status","din",2015
"BHI-026",66.75,"status","din",2015
"BHI-027",50.22,"status","din",2015
"BHI-028",50.22,"status","din",2015
"BHI-029",65.7,"status","din",2015
"BHI-030",65.7,"status","din",2015
"BHI-031",65.7,"status","din",2015
"BHI-032",52.45,"status","din",2015
"BHI-033",52.45,"status","din",2015
"BHI-034",52.45,"status","din",2015
"BHI-037",73.63,"status","din",2015
"BHI-038",73.63,"status","din",2015
"BHI-039",80.02,"status","din",2015
"BHI-040",80.02,"status","din",2015
"BHI-041",80.42,"status","din",2015
"BHI-042",80.42,"status","din",2015
"BHI-035",NA,"status","din",2015
"BHI-036",NA,"status","din",2015
"BHI-043",NA,"status","din",2015
"BHI-001",-0.472,"trend","din",2015
"BHI-002",-0.472,"trend","din",2015
"BHI-007",-0.058,"trend","din",2015
"BHI-008",-0.058,"trend","din",2015
"BHI-009",0.1,"trend","din",2015
"BHI-010",0.1,"trend","din",2015
"BHI-011",0.172,"trend","din",2015
"BHI-012",0.172,"trend","din",2015
"BHI-013",0.172,"trend","din",2015
"BHI-014",0.768,"trend","din",2015
"BHI-015",0.768,"trend","din",2015
"BHI-016",0.768,"trend","din",2015
"BHI-017",0.768,"trend","din",2015
"BHI-020",0.073,"trend","din",2015
"BHI-021",0.073,"trend","din",2015
"BHI-022",0.073,"trend","din",2015
"BHI-023",0.073,"trend","din",2015
"BHI-024",0.073,"trend","din",2015
"BHI-025",0.073,"trend","din",2015
"BHI-026",0.512,"trend","din",2015
"BHI-027",0.584,"trend","din",2015
"BHI-028",0.584,"trend","din",2015
"BHI-029",0.394,"trend","din",2015
"BHI-030",0.394,"trend","din",2015
"BHI-031",0.394,"trend","din",2015
"BHI-032",0.664,"trend","din",2015
"BHI-033",0.664,"trend","din",2015
"BHI-034",0.664,"trend","din",2015
"BHI-037",0.009,"trend","din",2015
"BHI-038",0.009,"trend","din",2015
"BHI-039",-0.103,"trend","din",2015
"BHI-040",-0.103,"trend","din",2015
"BHI-041",0.045,"trend","din",2015
"BHI-042",0.045,"trend","din",2015
"BHI-003",NA,"trend","din",2015
"BHI-005",NA,"trend","din",2015
"BHI-006",NA,"trend","din",2015
"BHI-018",NA,"trend","din",2015
"BHI-019",NA,"trend","din",2015
"BHI-035",NA,"trend","din",2015
"BHI-036",NA,"trend","din",2015
"BHI-043",NA,"trend","din",2015
"region_id","score","dimension","indicator","scen_year"
"BHI-001",100,"status","din",2018
"BHI-002",100,"status","din",2018
"BHI-003",100,"status","din",2018
"BHI-005",NA,"status","din",2018
"BHI-006",NA,"status","din",2018
"BHI-007",100,"status","din",2018
"BHI-008",100,"status","din",2018
"BHI-009",88.21,"status","din",2018
"BHI-010",88.21,"status","din",2018
"BHI-011",90.59,"status","din",2018
"BHI-012",90.59,"status","din",2018
"BHI-013",90.59,"status","din",2018
"BHI-014",71.47,"status","din",2018
"BHI-015",71.47,"status","din",2018
"BHI-016",71.47,"status","din",2018
"BHI-017",71.47,"status","din",2018
"BHI-018",100,"status","din",2018
"BHI-019",100,"status","din",2018
"BHI-020",86.29,"status","din",2018
"BHI-021",86.29,"status","din",2018
"BHI-022",86.29,"status","din",2018
"BHI-023",86.29,"status","din",2018
"BHI-024",86.29,"status","din",2018
"BHI-025",86.29,"status","din",2018
"BHI-026",64.39,"status","din",2018
"BHI-027",49.63,"status","din",2018
"BHI-028",49.63,"status","din",2018
"BHI-029",66.91,"status","din",2018
"BHI-030",66.91,"status","din",2018
"BHI-031",66.91,"status","din",2018
"BHI-032",61.03,"status","din",2018
"BHI-033",61.03,"status","din",2018
"BHI-034",61.03,"status","din",2018
"BHI-037",72.05,"status","din",2018
"BHI-038",72.05,"status","din",2018
"BHI-039",74.82,"status","din",2018
"BHI-040",74.82,"status","din",2018
"BHI-041",81.15,"status","din",2018
"BHI-042",81.15,"status","din",2018
"BHI-035",NA,"status","din",2018
"BHI-036",NA,"status","din",2018
"BHI-043",NA,"status","din",2018
"BHI-001",-0.034,"trend","din",2018
"BHI-002",-0.034,"trend","din",2018
"BHI-003",0.303,"trend","din",2018
"BHI-007",0.239,"trend","din",2018
"BHI-008",0.239,"trend","din",2018
"BHI-009",0.303,"trend","din",2018
"BHI-010",0.303,"trend","din",2018
"BHI-011",0.122,"trend","din",2018
"BHI-012",0.122,"trend","din",2018
"BHI-013",0.122,"trend","din",2018
"BHI-014",0.406,"trend","din",2018
"BHI-015",0.406,"trend","din",2018
"BHI-016",0.406,"trend","din",2018
"BHI-017",0.406,"trend","din",2018
"BHI-018",0.099,"trend","din",2018
"BHI-019",0.099,"trend","din",2018
"BHI-020",0.07,"trend","din",2018
"BHI-021",0.07,"trend","din",2018
"BHI-022",0.07,"trend","din",2018
"BHI-023",0.07,"trend","din",2018
"BHI-024",0.07,"trend","din",2018
"BHI-025",0.07,"trend","din",2018
"BHI-026",0.219,"trend","din",2018
"BHI-027",-0.075,"trend","din",2018
"BHI-028",-0.075,"trend","din",2018
"BHI-029",0.122,"trend","din",2018
"BHI-030",0.122,"trend","din",2018
"BHI-031",0.122,"trend","din",2018
"BHI-032",0.401,"trend","din",2018
"BHI-033",0.401,"trend","din",2018
"BHI-034",0.401,"trend","din",2018
"BHI-037",0,"trend","din",2018
"BHI-038",0,"trend","din",2018
"BHI-039",-0.095,"trend","din",2018
"BHI-040",-0.095,"trend","din",2018
"BHI-041",0.053,"trend","din",2018
"BHI-042",0.053,"trend","din",2018
"BHI-005",NA,"trend","din",2018
"BHI-006",NA,"trend","din",2018
"BHI-035",NA,"trend","din",2018
"BHI-036",NA,"trend","din",2018
"BHI-043",NA,"trend","din",2018
"region_id","score","dimension","indicator","scen_year"
"BHI-001",100,"status","din",2019
"BHI-002",100,"status","din",2019
"BHI-003",100,"status","din",2019
"BHI-005",NA,"status","din",2019
"BHI-006",NA,"status","din",2019
"BHI-007",100,"status","din",2019
"BHI-008",100,"status","din",2019
"BHI-009",100,"status","din",2019
"BHI-010",100,"status","din",2019
"BHI-011",96.19,"status","din",2019
"BHI-012",96.19,"status","din",2019
"BHI-013",96.19,"status","din",2019
"BHI-014",73.95,"status","din",2019
"BHI-015",73.95,"status","din",2019
"BHI-016",73.95,"status","din",2019
"BHI-017",73.95,"status","din",2019
"BHI-018",99.81,"status","din",2019
"BHI-019",99.81,"status","din",2019
"BHI-020",85.84,"status","din",2019
"BHI-021",85.84,"status","din",2019
"BHI-022",85.84,"status","din",2019
"BHI-023",85.84,"status","din",2019
"BHI-024",85.84,"status","din",2019
"BHI-025",85.84,"status","din",2019
"BHI-026",62.05,"status","din",2019
"BHI-027",49.63,"status","din",2019
"BHI-028",49.63,"status","din",2019
"BHI-029",69.61,"status","din",2019
"BHI-030",69.61,"status","din",2019
"BHI-031",69.61,"status","din",2019
"BHI-032",75.01,"status","din",2019
"BHI-033",75.01,"status","din",2019
"BHI-034",75.01,"status","din",2019
"BHI-037",83.78,"status","din",2019
"BHI-038",83.78,"status","din",2019
"BHI-039",89.07,"status","din",2019
"BHI-040",89.07,"status","din",2019
"BHI-041",97.48,"status","din",2019
"BHI-042",97.48,"status","din",2019
"BHI-035",NA,"status","din",2019
"BHI-036",NA,"status","din",2019
"BHI-043",NA,"status","din",2019
"BHI-001",0.076,"trend","din",2019
"BHI-002",0.076,"trend","din",2019
"BHI-003",0.067,"trend","din",2019
"BHI-007",0.34,"trend","din",2019
"BHI-008",0.34,"trend","din",2019
"BHI-009",0.335,"trend","din",2019
"BHI-010",0.335,"trend","din",2019
"BHI-011",0.082,"trend","din",2019
"BHI-012",0.082,"trend","din",2019
"BHI-013",0.082,"trend","din",2019
"BHI-014",0.618,"trend","din",2019
"BHI-015",0.618,"trend","din",2019
"BHI-016",0.618,"trend","din",2019
"BHI-017",0.618,"trend","din",2019
"BHI-018",0.034,"trend","din",2019
"BHI-019",0.034,"trend","din",2019
"BHI-020",0.014,"trend","din",2019
"BHI-021",0.014,"trend","din",2019
"BHI-022",0.014,"trend","din",2019
"BHI-023",0.014,"trend","din",2019
"BHI-024",0.014,"trend","din",2019
"BHI-025",0.014,"trend","din",2019
"BHI-026",0.098,"trend","din",2019
"BHI-027",-0.075,"trend","din",2019
"BHI-028",-0.075,"trend","din",2019
"BHI-029",0.206,"trend","din",2019
"BHI-030",0.206,"trend","din",2019
"BHI-031",0.206,"trend","din",2019
"BHI-032",0.807,"trend","din",2019
"BHI-033",0.807,"trend","din",2019
"BHI-034",0.807,"trend","din",2019
"BHI-037",0.186,"trend","din",2019
"BHI-038",0.186,"trend","din",2019
"BHI-039",0.164,"trend","din",2019
"BHI-040",0.164,"trend","din",2019
"BHI-041",0.322,"trend","din",2019
"BHI-042",0.322,"trend","din",2019
"BHI-005",NA,"trend","din",2019
"BHI-006",NA,"trend","din",2019
"BHI-035",NA,"trend","din",2019
"BHI-036",NA,"trend","din",2019
"BHI-043",NA,"trend","din",2019
"region_id","score","dimension","indicator","scen_year"
"BHI-001",100,"status","din",2020
"BHI-002",100,"status","din",2020
"BHI-003",100,"status","din",2020
"BHI-005",NA,"status","din",2020
"BHI-006",NA,"status","din",2020
"BHI-007",100,"status","din",2020
"BHI-008",100,"status","din",2020
"BHI-009",100,"status","din",2020
"BHI-010",100,"status","din",2020
"BHI-011",96.19,"status","din",2020
"BHI-012",96.19,"status","din",2020
"BHI-013",96.19,"status","din",2020
"BHI-014",73.95,"status","din",2020
"BHI-015",73.95,"status","din",2020
"BHI-016",73.95,"status","din",2020
"BHI-017",73.95,"status","din",2020
"BHI-018",99.81,"status","din",2020
"BHI-019",99.81,"status","din",2020
"BHI-020",85.84,"status","din",2020
"BHI-021",85.84,"status","din",2020
"BHI-022",85.84,"status","din",2020
"BHI-023",85.84,"status","din",2020
"BHI-024",85.84,"status","din",2020
"BHI-025",85.84,"status","din",2020
"BHI-026",62.05,"status","din",2020
"BHI-027",49.63,"status","din",2020
"BHI-028",49.63,"status","din",2020
"BHI-029",69.61,"status","din",2020
"BHI-030",69.61,"status","din",2020
"BHI-031",69.61,"status","din",2020
"BHI-032",75.01,"status","din",2020
"BHI-033",75.01,"status","din",2020
"BHI-034",75.01,"status","din",2020
"BHI-037",83.78,"status","din",2020
"BHI-038",83.78,"status","din",2020
"BHI-039",89.07,"status","din",2020
"BHI-040",89.07,"status","din",2020
"BHI-041",97.48,"status","din",2020
"BHI-042",97.48,"status","din",2020
"BHI-035",NA,"status","din",2020
"BHI-036",NA,"status","din",2020
"BHI-043",NA,"status","din",2020
"BHI-001",0.11,"trend","din",2020
"BHI-002",0.11,"trend","din",2020
"BHI-003",-0.074,"trend","din",2020
"BHI-007",0.351,"trend","din",2020
"BHI-008",0.351,"trend","din",2020
"BHI-009",0.322,"trend","din",2020
"BHI-010",0.322,"trend","din",2020
"BHI-011",0.067,"trend","din",2020
"BHI-012",0.067,"trend","din",2020
"BHI-013",0.067,"trend","din",2020
"BHI-014",0.076,"trend","din",2020
"BHI-015",0.076,"trend","din",2020
"BHI-016",0.076,"trend","din",2020
"BHI-017",0.076,"trend","din",2020
"BHI-018",0.034,"trend","din",2020
"BHI-019",0.034,"trend","din",2020
"BHI-020",0.05,"trend","din",2020
"BHI-021",0.05,"trend","din",2020
"BHI-022",0.05,"trend","din",2020
"BHI-023",0.05,"trend","din",2020
"BHI-024",0.05,"trend","din",2020
"BHI-025",0.05,"trend","din",2020
"BHI-026",-0.046,"trend","din",2020
"BHI-027",-0.084,"trend","din",2020
"BHI-028",-0.084,"trend","din",2020
"BHI-029",0.227,"trend","din",2020
"BHI-030",0.227,"trend","din",2020
"BHI-031",0.227,"trend","din",2020
"BHI-032",0.917,"trend","din",2020
"BHI-033",0.917,"trend","din",2020
"BHI-034",0.917,"trend","din",2020
"BHI-037",0.247,"trend","din",2020
"BHI-038",0.247,"trend","din",2020
"BHI-039",0.224,"trend","din",2020
"BHI-040",0.224,"trend","din",2020
"BHI-041",0.379,"trend","din",2020
"BHI-042",0.379,"trend","din",2020
"BHI-005",NA,"trend","din",2020
"BHI-006",NA,"trend","din",2020
"BHI-035",NA,"trend","din",2020
"BHI-036",NA,"trend","din",2020
"BHI-043",NA,"trend","din",2020
"region_id","score","dimension","indicator","scen_year"
"BHI-001",100,"status","din",2018
"BHI-002",100,"status","din",2018
"BHI-003",100,"status","din",2018
"BHI-005",NA,"status","din",2018
"BHI-006",NA,"status","din",2018
"BHI-007",100,"status","din",2018
"BHI-008",100,"status","din",2018
"BHI-009",88.21,"status","din",2018
"BHI-010",88.21,"status","din",2018
"BHI-011",90.59,"status","din",2018
"BHI-012",90.59,"status","din",2018
"BHI-013",90.59,"status","din",2018
"BHI-014",71.47,"status","din",2018
"BHI-015",71.47,"status","din",2018
"BHI-016",71.47,"status","din",2018
"BHI-017",71.47,"status","din",2018
"BHI-018",100,"status","din",2018
"BHI-019",100,"status","din",2018
"BHI-020",86.29,"status","din",2018
"BHI-021",86.29,"status","din",2018
"BHI-022",86.29,"status","din",2018
"BHI-023",86.29,"status","din",2018
"BHI-024",86.29,"status","din",2018
"BHI-025",86.29,"status","din",2018
"BHI-026",64.39,"status","din",2018
"BHI-027",49.63,"status","din",2018
"BHI-028",49.63,"status","din",2018
"BHI-029",66.91,"status","din",2018
"BHI-030",66.91,"status","din",2018
"BHI-031",66.91,"status","din",2018
"BHI-032",61.03,"status","din",2018
"BHI-033",61.03,"status","din",2018
"BHI-034",61.03,"status","din",2018
"BHI-037",72.05,"status","din",2018
"BHI-038",72.05,"status","din",2018
"BHI-039",74.82,"status","din",2018
"BHI-040",74.82,"status","din",2018
"BHI-041",81.15,"status","din",2018
"BHI-042",81.15,"status","din",2018
"BHI-035",NA,"status","din",2018
"BHI-036",NA,"status","din",2018
"BHI-043",NA,"status","din",2018
"BHI-001",-0.034,"trend","din",2018
"BHI-002",-0.034,"trend","din",2018
"BHI-003",0.303,"trend","din",2018
"BHI-007",0.239,"trend","din",2018
"BHI-008",0.239,"trend","din",2018
"BHI-009",0.303,"trend","din",2018
"BHI-010",0.303,"trend","din",2018
"BHI-011",0.122,"trend","din",2018
"BHI-012",0.122,"trend","din",2018
"BHI-013",0.122,"trend","din",2018
"BHI-014",0.406,"trend","din",2018
"BHI-015",0.406,"trend","din",2018
"BHI-016",0.406,"trend","din",2018
"BHI-017",0.406,"trend","din",2018
"BHI-018",0.099,"trend","din",2018
"BHI-019",0.099,"trend","din",2018
"BHI-020",0.07,"trend","din",2018
"BHI-021",0.07,"trend","din",2018
"BHI-022",0.07,"trend","din",2018
"BHI-023",0.07,"trend","din",2018
"BHI-024",0.07,"trend","din",2018
"BHI-025",0.07,"trend","din",2018
"BHI-026",0.219,"trend","din",2018
"BHI-027",-0.075,"trend","din",2018
"BHI-028",-0.075,"trend","din",2018
"BHI-029",0.122,"trend","din",2018
"BHI-030",0.122,"trend","din",2018
"BHI-031",0.122,"trend","din",2018
"BHI-032",0.401,"trend","din",2018
"BHI-033",0.401,"trend","din",2018
"BHI-034",0.401,"trend","din",2018
"BHI-037",0,"trend","din",2018
"BHI-038",0,"trend","din",2018
"BHI-039",-0.095,"trend","din",2018
"BHI-040",-0.095,"trend","din",2018
"BHI-041",0.053,"trend","din",2018
"BHI-042",0.053,"trend","din",2018
"BHI-005",NA,"trend","din",2018
"BHI-006",NA,"trend","din",2018
"BHI-035",NA,"trend","din",2018
"BHI-036",NA,"trend","din",2018
"BHI-043",NA,"trend","din",2018
"region_id","score","dimension","indicator","scen_year"
"BHI-001",100,"status","din",2019
"BHI-002",100,"status","din",2019
"BHI-003",100,"status","din",2019
"BHI-005",NA,"status","din",2019
"BHI-006",NA,"status","din",2019
"BHI-007",100,"status","din",2019
"BHI-008",100,"status","din",2019
"BHI-009",100,"status","din",2019
"BHI-010",100,"status","din",2019
"BHI-011",96.19,"status","din",2019
"BHI-012",96.19,"status","din",2019
"BHI-013",96.19,"status","din",2019
"BHI-014",73.95,"status","din",2019
"BHI-015",73.95,"status","din",2019
"BHI-016",73.95,"status","din",2019
"BHI-017",73.95,"status","din",2019
"BHI-018",99.81,"status","din",2019
"BHI-019",99.81,"status","din",2019
"BHI-020",85.84,"status","din",2019
"BHI-021",85.84,"status","din",2019
"BHI-022",85.84,"status","din",2019
"BHI-023",85.84,"status","din",2019
"BHI-024",85.84,"status","din",2019
"BHI-025",85.84,"status","din",2019
"BHI-026",62.05,"status","din",2019
"BHI-027",49.63,"status","din",2019
"BHI-028",49.63,"status","din",2019
"BHI-029",69.61,"status","din",2019
"BHI-030",69.61,"status","din",2019
"BHI-031",69.61,"status","din",2019
"BHI-032",75.01,"status","din",2019
"BHI-033",75.01,"status","din",2019
"BHI-034",75.01,"status","din",2019
"BHI-037",83.78,"status","din",2019
"BHI-038",83.78,"status","din",2019
"BHI-039",89.07,"status","din",2019
"BHI-040",89.07,"status","din",2019
"BHI-041",97.48,"status","din",2019
"BHI-042",97.48,"status","din",2019
"BHI-035",NA,"status","din",2019
"BHI-036",NA,"status","din",2019
"BHI-043",NA,"status","din",2019
"BHI-001",0.076,"trend","din",2019
"BHI-002",0.076,"trend","din",2019
"BHI-003",0.067,"trend","din",2019
"BHI-007",0.34,"trend","din",2019
"BHI-008",0.34,"trend","din",2019
"BHI-009",0.335,"trend","din",2019
"BHI-010",0.335,"trend","din",2019
"BHI-011",0.082,"trend","din",2019
"BHI-012",0.082,"trend","din",2019
"BHI-013",0.082,"trend","din",2019
"BHI-014",0.618,"trend","din",2019
"BHI-015",0.618,"trend","din",2019
"BHI-016",0.618,"trend","din",2019
"BHI-017",0.618,"trend","din",2019
"BHI-018",0.034,"trend","din",2019
"BHI-019",0.034,"trend","din",2019
"BHI-020",0.014,"trend","din",2019
"BHI-021",0.014,"trend","din",2019
"BHI-022",0.014,"trend","din",2019
"BHI-023",0.014,"trend","din",2019
"BHI-024",0.014,"trend","din",2019
"BHI-025",0.014,"trend","din",2019
"BHI-026",0.098,"trend","din",2019
"BHI-027",-0.075,"trend","din",2019
"BHI-028",-0.075,"trend","din",2019
"BHI-029",0.206,"trend","din",2019
"BHI-030",0.206,"trend","din",2019
"BHI-031",0.206,"trend","din",2019
"BHI-032",0.807,"trend","din",2019
"BHI-033",0.807,"trend","din",2019
"BHI-034",0.807,"trend","din",2019
"BHI-037",0.186,"trend","din",2019
"BHI-038",0.186,"trend","din",2019
"BHI-039",0.164,"trend","din",2019
"BHI-040",0.164,"trend","din",2019
"BHI-041",0.322,"trend","din",2019
"BHI-042",0.322,"trend","din",2019
"BHI-005",NA,"trend","din",2019
"BHI-006",NA,"trend","din",2019
"BHI-035",NA,"trend","din",2019
"BHI-036",NA,"trend","din",2019
"BHI-043",NA,"trend","din",2019
"region_id","score","dimension","indicator","scen_year"
"BHI-001",100,"status","din",2020
"BHI-002",100,"status","din",2020
"BHI-003",100,"status","din",2020
"BHI-005",NA,"status","din",2020
"BHI-006",NA,"status","din",2020
"BHI-007",100,"status","din",2020
"BHI-008",100,"status","din",2020
"BHI-009",100,"status","din",2020
"BHI-010",100,"status","din",2020
"BHI-011",96.19,"status","din",2020
"BHI-012",96.19,"status","din",2020
"BHI-013",96.19,"status","din",2020
"BHI-014",73.95,"status","din",2020
"BHI-015",73.95,"status","din",2020
"BHI-016",73.95,"status","din",2020
"BHI-017",73.95,"status","din",2020
"BHI-018",99.81,"status","din",2020
"BHI-019",99.81,"status","din",2020
"BHI-020",85.84,"status","din",2020
"BHI-021",85.84,"status","din",2020
"BHI-022",85.84,"status","din",2020
"BHI-023",85.84,"status","din",2020
"BHI-024",85.84,"status","din",2020
"BHI-025",85.84,"status","din",2020
"BHI-026",62.05,"status","din",2020
"BHI-027",49.63,"status","din",2020
"BHI-028",49.63,"status","din",2020
"BHI-029",69.61,"status","din",2020
"BHI-030",69.61,"status","din",2020
"BHI-031",69.61,"status","din",2020
"BHI-032",75.01,"status","din",2020
"BHI-033",75.01,"status","din",2020
"BHI-034",75.01,"status","din",2020
"BHI-037",83.78,"status","din",2020
"BHI-038",83.78,"status","din",2020
"BHI-039",89.07,"status","din",2020
"BHI-040",89.07,"status","din",2020
"BHI-041",97.48,"status","din",2020
"BHI-042",97.48,"status","din",2020
"BHI-035",NA,"status","din",2020
"BHI-036",NA,"status","din",2020
"BHI-043",NA,"status","din",2020
"BHI-001",0.11,"trend","din",2020
"BHI-002",0.11,"trend","din",2020
"BHI-003",-0.074,"trend","din",2020
"BHI-007",0.351,"trend","din",2020
"BHI-008",0.351,"trend","din",2020
"BHI-009",0.322,"trend","din",2020
"BHI-010",0.322,"trend","din",2020
"BHI-011",0.067,"trend","din",2020
"BHI-012",0.067,"trend","din",2020
"BHI-013",0.067,"trend","din",2020
"BHI-014",0.076,"trend","din",2020
"BHI-015",0.076,"trend","din",2020
"BHI-016",0.076,"trend","din",2020
"BHI-017",0.076,"trend","din",2020
"BHI-018",0.034,"trend","din",2020
"BHI-019",0.034,"trend","din",2020
"BHI-020",0.05,"trend","din",2020
"BHI-021",0.05,"trend","din",2020
"BHI-022",0.05,"trend","din",2020
"BHI-023",0.05,"trend","din",2020
"BHI-024",0.05,"trend","din",2020
"BHI-025",0.05,"trend","din",2020
"BHI-026",-0.046,"trend","din",2020
"BHI-027",-0.084,"trend","din",2020
"BHI-028",-0.084,"trend","din",2020
"BHI-029",0.227,"trend","din",2020
"BHI-030",0.227,"trend","din",2020
"BHI-031",0.227,"trend","din",2020
"BHI-032",0.917,"trend","din",2020
"BHI-033",0.917,"trend","din",2020
"BHI-034",0.917,"trend","din",2020
"BHI-037",0.247,"trend","din",2020
"BHI-038",0.247,"trend","din",2020
"BHI-039",0.224,"trend","din",2020
"BHI-040",0.224,"trend","din",2020
"BHI-041",0.379,"trend","din",2020
"BHI-042",0.379,"trend","din",2020
"BHI-005",NA,"trend","din",2020
"BHI-006",NA,"trend","din",2020
"BHI-035",NA,"trend","din",2020
"BHI-036",NA,"trend","din",2020
"BHI-043",NA,"trend","din",2020
